	Ery_C1_cells	Ery_C2_cells	Ery_C3_cells	Ery_C4_cells	Ery_C5_cells	Ery_C6_cells	Ery_D1_cells	Ery_D2_cells	Ery_D3_cells
CXorf56	1.25447037402478	1.1368612936805	1.1495562557851	1.08202728960053	1.10946111017184	1.14938701127906	1.29060138606109	1.13599743184094	1.2587153095209
CXorf57	1.355609547992	1.4221443527527	1.26209462419091	1.32836778327493	1.33284392330371	1.70608325331144	1.3421603814396	1.27582790811033	1.67640757888609
CXXC1	2.43586394449574	2.64582472494549	2.6155819792001	2.59456368463767	2.66306688001711	2.35250228738266	2.86916078265238	2.46025291140059	2.61080848712659
CXXC4	0.869940103320164	0.897993959476847	0.895570718871227	0.910686962481704	0.819146548225153	0.792422801637535	0.823015931087712	0.868109431973167	0.858938624443597
CYB561	1.26894801818123	1.31581109650911	1.3407343489961	1.30681855312648	1.37917764854573	1.36444801970053	1.50676458068485	1.37922553194506	1.48913517342887
CYB561D2	1.49519591687233	1.45039182193947	1.54523864589134	1.49654092880794	1.40180369180818	1.3035473827304	1.56358342537972	1.52919676976541	1.59735397184627
CYB5A	3.52685248484402	2.65405615857668	2.85729720748234	2.85933676929706	1.87958694043131	2.31502191918355	2.30058715848806	3.32992635559172	2.45254798269561
CYB5B	1.55442362646043	1.52125275370479	1.60088756122618	1.67118939336615	1.49547354914221	1.6347447222317	1.67372793271346	1.59463908264563	1.72514436606305
CYB5R1	1.4142663371887	1.3534815620763	1.42344594902692	1.25792320326909	1.16123551431174	1.24885627773562	1.39566829338557	1.38564269296756	1.23937045246903
CYB5R2	0.993437809695706	1.01137760311705	1.00236072482082	0.972586341701437	0.977363524499195	1.02332918666377	0.974724850360742	0.953111969894375	0.971109481814536
CYB5R3	2.45893096237827	2.6641740913645	2.49798309646505	2.29727982123084	2.87537734016185	2.35201626274245	2.73126805415917	2.35273909736642	2.94473204457562
CYB5R4	1.52442987139808	1.52111384536154	1.64236032472195	1.76762908449225	1.23648223887905	1.41620472236399	1.427417502742	1.52578948266347	1.59864541541522
CYBA	1.24627219579504	1.23362213850423	1.76453388976534	1.6946919197374	1.15334634774399	0.996778390177222	1.10814641294304	1.08948009873069	1.2165928205074
CYBB	0.911924858307652	0.912797490931714	1.01880709142663	0.97073663645156	0.953718482469641	1.02404257932736	1.03343285076755	1.08114098619983	1.00065476778261
CYBRD1	2.88825142703461	1.74474530414337	1.73704172079977	2.00867348587758	1.53845926580347	1.91203678621174	1.53914546642044	2.19516683627119	1.54088148771977
CYC1	2.81303130266031	3.43123547694808	3.17486389019424	3.37804544702656	2.35610177189961	2.247676332554	2.83461700566794	3.57612509949673	2.62510920428665
CYCS	7.43756270581051	7.27154362140521	7.33365274899516	7.77236961548263	8.37197586953308	7.96140871351723	6.51851731451187	7.85065611221875	7.06681794194456
CYFIP1	3.54648803700891	4.69784984948937	4.47558281686544	4.97535167681893	4.6806126314394	4.76325871005034	4.09053055263438	3.81913147938699	4.36982176151382
CYFIP2	1.50596782448291	1.92213716895897	1.88251142412676	1.61462939410059	1.97650515177233	1.80321178426801	2.13235945457518	2.07873790439236	2.5762942211901
CYHR1	0.960687888373648	0.997375918974513	0.979860081280951	0.962710199321707	1.00161896830479	0.994268618311899	1.0507052665871	1.02264742219931	0.96521814370062
CYLC1	1.21299754451746	1.10489667893331	1.04326591166793	1.11446862103597	1.05453790507003	1.18529351592762	1.19743421681384	1.07827231014547	1.1214770132357
CYLC2	0.843560594569218	0.850493101379046	0.864210056611329	0.845296087692085	0.801476215738297	0.874829448316969	0.870471489410474	0.894519282386217	0.853246500073232
CYLD	1.43516946110664	1.892808943542	1.53795829276637	1.66911388257683	1.61731448639529	1.4596981270574	1.7235720039534	1.59066975743104	1.7170998122664
CYP11A1	0.815272735086585	0.794160177779004	0.82274909399464	0.822014990631524	0.781566188541794	0.832672573219012	0.765494223184527	0.797288605255964	0.765590730108513
CYP11B1	0.947565965098839	0.987406812088295	0.937895930516354	0.942098572624474	0.990028988254102	0.965456716532306	0.987812051813495	0.937198543860094	1.01232801994475
CYP11B2	0.931017171688968	0.962569344109422	0.966648995902181	1.00889048528207	0.872883287987197	0.909632246176126	0.906686686845427	0.952989360987299	0.92369307746678
CYP17A1	1.00659882344557	0.98796291472521	1.06176542657105	1.0375613725897	1.03437439795871	1.00180423193073	0.996830227741588	1.04274650416013	1.0591495078452
CYP19A1	0.916712489566183	0.927696123291418	0.969514019569025	0.969726219864452	0.986832771877531	0.973197189404609	0.936544067296686	0.94039161692937	0.945822797498026
CYP1A1	0.903392094049044	0.921407716712496	0.910027501455667	0.905081075247936	0.897891818407511	0.918493680291383	0.939761807627835	0.995734484601153	0.914137471321488
CYP1A2	1.35876539379476	1.33679317030162	1.34206703897751	1.27424354162831	1.31903365018551	1.22532247195956	1.31547921675357	1.18376124005612	1.38417562061966
CYP1B1	0.927648743911025	0.936382301223816	1.01955679627363	0.960416335780148	1.05020494298766	0.979509982060231	1.0180504327549	1.02905355525026	1.00095411526572
CYP20A1	1.35186201031455	1.27805595823994	1.28839992036961	1.40433102888392	1.27328963345832	1.25610501355289	1.36855924883932	1.35781660794161	1.25138186055189
CYP24A1	0.843641727861456	0.832796670940679	0.831491721218632	0.86149889235632	0.858196974434576	0.831119589931731	0.839008544829422	0.89951004446193	0.850847987278969
CYP26A1	0.969251285008046	0.950140711622432	0.975578765778452	0.998682308130528	0.937099515052648	0.957872718873928	0.984626925268862	0.955302443569922	1.03679465002528
CYP26B1	0.842073931931158	0.852933633608462	0.895022369503932	0.884355279161	0.854990962538323	1.01799413058126	0.898985593295704	0.878802593992238	1.00578546596394
CYP27A1	1.31724860735861	1.33991402048182	1.35627533040058	1.29286370050534	1.3481737300651	1.29931590638737	1.26285919135955	1.34398753196515	1.25616547112821
CYP27B1	1.02892004240119	1.16204837388261	1.06553780875766	1.15364091369689	1.0955228641367	1.15795922893681	1.26965526843511	1.09778388602431	1.11029567200603
CYP2A13	0.871495733531838	0.86140456445122	0.837583101004723	0.868575579734543	0.84606641164098	0.872027547340856	0.818861578391678	0.908732331735576	0.8662642844713
CYP2A6	1.16689071162275	1.11052310903401	1.10965887184812	1.11439460171072	1.209826839906	1.20554546446496	1.21972881755482	1.1299518922234	1.17091474539672
CYP2A7P1	0.98819144188782	0.970837311749913	0.963665167993448	0.986495311906966	0.985476183183078	1.01676569528757	0.999577180294345	0.992561190607535	0.966947996877214
CYP2B7P	1.02104216850984	1.00892660216108	1.02370047386646	1.02038659255377	1.12616101778004	1.20134577914098	1.11658675911085	1.0709194114718	1.20438998874912
CYP2C19	0.972342849116351	0.979076623888979	0.983444941429044	0.973294117038488	0.990895464647475	1.01171424714141	1.03377192761259	0.950929193510195	1.02377580749578
CYP2C8	0.940798787246032	0.991950804708204	0.975435039864717	0.977274747068805	0.995260709449594	1.01152670602416	0.971206496973907	0.944988912689439	0.996487803351558
CYP2D6	1.13400372905639	1.16562372359184	1.15828504249297	1.12399208006713	1.19979641938005	1.12638701412932	1.16126045596831	1.15852204127149	1.18339363273169
CYP2E1	1.4197748162825	1.67948640545912	1.62331603342857	1.53982966648678	1.3309505310858	1.37797072768583	1.32449756982431	1.13750181889669	1.46068978659024
CYP2F1	0.740211022668	0.770424524388336	0.744017782287132	0.774774086467828	0.830379516350627	0.829011533226316	0.797382430346562	0.827577165098012	0.80999656593502
CYP2J2	1.00596096352697	0.992478142102994	0.962573037451502	1.00619173201122	0.99606922882407	1.04147987852721	0.972542001167756	1.09139388669953	1.0215413700943
CYP2R1	1.14012885534514	1.05023970867482	1.27247376216695	1.15158749660873	1.01735363176816	1.12310986679046	1.07207084490957	1.14853185331391	1.11598588924949
CYP2W1	1.00782483988455	0.983400642072611	1.01134512553382	0.992311005171449	1.07112400360884	1.01039621822967	1.03535713360246	0.938305318414036	0.9861801215242
CYP39A1	0.884731113377313	0.846071049158483	0.858245868430721	0.877107493032204	0.816472567499872	0.863495922286792	0.857362168710765	0.83631905151304	0.851754513403883
CYP3A43	0.987883616877385	1.00641907397145	0.993456892476875	0.998964464800992	1.01332394816784	1.04119864787146	0.986544513847851	1.0001637070367	1.03334784446333
CYP3A5	1.13522528818287	0.989269152600286	0.980178175916556	1.00536835956899	1.00397028052128	1.02621627597185	1.13067676948482	1.01907203639811	1.12823251043619
CYP46A1	0.861083986110115	0.859663311784509	0.872713285900973	0.892088412777081	0.883170095478646	0.895888406868298	0.866654574586351	0.867287629961686	0.867837867988404
CYP4B1	0.920184621667546	0.930696491941882	0.917345031306585	0.917245140373406	0.905879584490071	0.940116333738091	1.03579528920514	0.923590911184145	1.00360963834814
CYP4F11	0.910935096784997	0.821938560449599	0.847589903647738	0.878338376340977	0.857105711334032	0.829280931483163	0.830044298674678	0.870463049717827	0.92555328324891
CYP4F2	1.01366986509032	1.00709312980184	0.968007910465144	0.984881857420228	1.07444550411083	1.03238494068444	1.04373282986857	0.981809892991296	1.02420416189906
CYP4F3	0.911921499063367	0.886196446989117	0.851129468677171	0.861834211020401	0.802433942017453	0.846173872128975	0.855059124816186	0.897475364749368	0.966181665435232
CYP4F8	0.77580225023086	0.741193187661578	0.768048061806225	0.760887941742628	0.761348312418454	0.771921635778731	0.802946928622962	0.76158537002267	0.778736194780374
CYP7A1	0.853881486179809	0.805765668927761	0.810610703321439	0.829754780392608	0.848330494494614	0.821243573545911	0.837308620367145	0.868785581006851	0.815815959577655
CYP7B1	1.07812264011412	1.15088970317863	1.31842364152	1.13280316131257	1.04108979334851	1.15996422224406	1.39167472973173	1.15424200457807	1.24101711904239
CYR61	1.10302536961141	1.32886151803386	1.20854448585533	1.22850272118479	1.14482112227448	1.28009583884125	1.03516601423361	1.23267749351952	1.17032334558523
CYSLTR1	0.905212010792159	0.872018381340127	0.876608937640113	0.878275441720661	0.893528052553303	0.844533770693577	0.832502845114546	0.830137046568864	0.877566552076609
CYSLTR2	1.12340267847195	1.16612618299914	1.12236844206757	1.12018056782592	1.13204944546214	1.14777358253578	1.1220267169838	1.13754976855569	1.16618150146874
CYTH1	1.55094371060403	1.45093703154696	1.28576723488559	1.23115214769413	1.22212110562498	1.20995125084154	1.51561047448528	1.4383535390748	1.35769962909065
CYTH2	1.43335405571056	1.56177664963295	1.50527529742194	1.58982723381531	1.42414083402798	1.2816899862392	1.39244146374858	1.46461415639704	1.45967485280058
CYTH3	0.844781610788274	0.85279027955563	0.844371593312182	0.84966892469749	0.871271412378014	0.795271776337262	0.858588424607766	0.859376142917781	0.8542464828149
CYTH4	1.06339684493661	1.08222451783525	1.03522635564019	1.06226426599791	1.09259065090888	1.12205494374047	1.08415355864071	1.07725734449254	1.08882357808169
CYTIP	1.19945586400802	1.40676324598702	1.52024081293706	1.55675777607053	1.55185484221388	1.36464298907186	1.53768907824306	1.48445567577196	1.8657639548071
CYTL1	3.44941216214058	3.89943157721396	3.80577271985995	3.69049241917563	2.58739376740553	3.93411141468154	3.12715304085305	3.53580321652228	3.45138907732938
DAAM1	3.26141849107225	2.36328029453957	2.16576737283446	2.26701315764919	2.42346728761996	2.54150738378481	2.89857581489524	2.29236844462108	2.42892326776689
DAAM2	1.04566281104358	1.05266441007203	1.01294403819982	1.00050646375308	1.092186135265	1.07679604953366	1.10532197338558	1.05113242544815	1.04876738963559
DAB1	0.914387635222839	0.96797372504774	0.909459587159099	0.913930532997586	0.928495535127693	0.944997334054485	0.939983570945856	0.983598559141777	0.954548823237116
DAB2	1.26115728684422	1.33088532415514	1.3860311796909	1.4238971060867	1.35527050779135	1.31550397190564	1.24855229865912	1.11085450420084	1.43992146191114
DACH1	1.20087018896224	1.28630401939458	1.36734422424321	1.31936185614689	1.25486454192845	1.2678123997327	1.19132087043582	1.04985080735227	1.53983646182714
DACT1	0.942851047413583	0.940679666962877	0.964860779912268	1.13331817192765	0.983137024584849	0.880182544870092	0.891422567381504	0.868696766279903	0.937540557173176
DAD1	6.75589174608164	7.1880950196291	7.50740400315462	8.17415137844472	7.04568262674566	6.1199840752015	5.51369828740704	6.01576377418786	6.02659686453358
DAG1	2.04696662662217	2.15440125362777	2.04359860116738	2.21393594742261	1.63068914603162	1.8752694152691	2.37811436835367	2.27773879516368	2.04980628960849
DAGLA	0.972059674114692	0.960701593394214	1.00393790472107	0.999836446815103	0.995125946337155	0.942144918820439	1.01729369672468	0.963999952921223	1.01762159389602
DALRD3	1.40618302224507	1.64941524196422	1.47430989798073	1.43350372155489	1.36995574895247	1.32335468031302	1.41943974897866	1.43792896125666	1.42084121095278
DAO	1.13683684367599	1.08258445442755	1.04836109271711	1.05834449763785	1.07160923880671	1.13147444344084	1.12210065126477	1.07700336440786	1.0756411879937
DAP	1.5010090282042	1.68642380609975	1.57754909537077	1.58749998936757	1.37677731456411	1.38889740403645	1.6116831404768	1.47555376215449	1.62349636000261
DAP3	3.89738022862158	4.25679311605161	4.2106410075127	4.26743734685238	3.86652433572842	3.67383222156016	4.26814229402905	4.6497279374604	3.66205286193154
DAPK1	1.95377617018628	2.17959889809453	2.34633427520708	2.49722863005223	2.35888831985362	2.52246941100918	2.47654504749532	1.80881971000901	2.92386159981487
DAPK2	1.1234610751882	1.13484838714048	1.12954789538147	1.12854651879136	1.10333312371757	1.0893265138408	1.06808452098201	1.1084474055753	1.10270308121037
DAPP1	1.5219939023356	1.57087868583439	1.58292124373819	1.45942708810545	1.83868671481886	1.47778822101116	1.68899347084302	1.51097471676728	1.86266438712164
DARS	4.83288819276291	5.75729632932207	5.92383037257198	5.76316913525093	4.30163590888034	4.44116556877014	4.50553392666357	5.75048594243361	4.48813627658224
DARS2	1.25494094509809	1.22921575403857	1.1726278177289	1.25479182826876	1.19736858051456	1.14006370764034	1.25014549775121	1.19626148209703	1.25217821471201
DAXX	1.3401232343088	1.31473835026646	1.31095858642564	1.25675386278111	1.26219651147363	1.36444284533425	1.33259236230622	1.25785471632118	1.4361757522365
DAZAP1	2.22546364001848	2.24108600340212	2.24653921872158	2.23282434039838	2.21905673111743	2.04338719100237	2.41843665986632	2.21461447538092	2.04723298242925
DAZAP2	5.82540934990637	6.73242715324071	6.28676061612625	6.81529541526716	7.93923589631946	6.57592818383361	6.50626207336309	6.54691719634876	6.69341832831017
DAZL	1.00784142409526	0.963648763733587	0.952813410150715	0.964451340360308	0.96500443417823	1.00790338405271	0.979307339575533	0.986402306139836	1.04229932009328
DBF4	2.54388539442224	2.12839792349102	1.90712989012152	2.03453586132346	1.64331207042417	1.96255359115757	2.31331028631297	2.16177806979642	1.9860038321563
DBF4B	0.970986059314006	0.973267371084067	1.00620051048125	0.925338060066974	0.970350839453763	0.97483801182062	0.978164802391567	0.945887203828329	1.01806749964775
DBH	0.9545690381098	0.981500077463446	0.978288166198495	0.924340893548464	0.989599829365792	0.989753109582713	1.02196348073287	0.987188430013335	1.00933371412518
DBI	3.23101480465319	4.06521827281196	4.3169910213332	3.88580980320837	4.23120162139822	4.00755219699515	3.22876502320238	3.79469940764652	3.82011002614466
DBN1	1.27728475904647	1.52619995705998	1.46681335390731	1.43131207840197	1.55406157310445	1.79133288279525	1.53788343904377	1.18401615406983	1.76995282162671
DBNDD1	0.913685315804494	0.934581973571574	0.937241456344974	0.921102517226685	0.941602111787394	0.972159775339388	0.976570085692103	0.936039608178463	0.954957198592939
DBP	0.932754453804844	0.992487008075714	1.10925327468639	0.990265751137202	0.941052477082011	0.968805749631703	0.978749001396124	0.993120839416599	0.924939181690468
DBR1	1.17601097714244	1.22112880331009	1.25281051609424	1.33795320535208	0.980948789670004	1.24518220216563	1.17614322524461	1.16046371204731	1.17979665271408
DBT	2.54565208254829	2.36794819361539	2.40585287844877	2.20625302190457	2.82195198966154	2.3421515983452	2.78334379384388	2.37006629316114	2.5038594227641
DCAF10	1.3486561330456	1.44744009527908	1.41720697507994	1.4551314970529	1.19333796716788	1.35640576488262	1.23898903426428	1.33816928706921	1.29679819389393
DCAF11	2.60888853987106	2.008484698007	2.01051797790078	1.9420404958278	1.87165639072875	2.02106471013816	2.34010416878716	2.28655875364984	1.97069876720823
